id,review_id,review_text,sentiment,difficulty,ambiguous_flag,verified_by,annotator_a,annotator_b,judge_reason,annotated_at,source
sample_b139e104,1924,"pleasures walter's documentary . . . parade veteran painters , confounded dealers , miscellaneous bohos expound upon subject's mysterious personality without ever explaining him .",0,3,True,supreme_judge,"{""sentiment"": 0, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review acknowledges the documentary's engaging aspects but also highlights a significant flaw in its lack of explanation regarding the subject, leading to a mixed overall impression.""}","{""sentiment"": -1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review notes some pleasures but ultimately criticizes the documentary for failing to explain its subject.""}","The review is vague and uses complex language without clear sentiment anchors, making it difficult to determine a clear sentiment about the movie.",2026-04-05T02:49:13.615922,1
sample_29530de2,1930,"until ( ) superfluous . . . epilogue leaks suspension disbelief like sieve , die another day as stimulating & heart-rate-raising as any james bond thriller .",0,3,True,weak_consensus_upgraded,"{""sentiment"": 0, ""difficulty"": 3, ""ambiguous_flag"": true, ""reason"": ""The review contains both praise for the movie's excitement and criticism of its superfluous elements, leading to a lack of clear dominant sentiment.""}","{""sentiment"": 0, ""difficulty"": 2, ""ambiguous_flag"": true, ""reason"": ""The review criticizes the epilogue and suspension of disbelief, but also praises the movie as stimulating and heart-rate-raising, presenting substantial positive and negative judgments.""}",,2026-04-05T02:49:15.581108,1
sample_8562ae5e,1934,"even before builds up insanely staged ballroom scene , actors appear full regalia , it's waltzed itself into art film pantheon .",1,2,False,strong_consensus,"{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review expresses strong admiration for the film, particularly highlighting the impressive ballroom scene and the actors, suggesting it has artistic merit.""}","{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review uses a strong metaphor to convey that the movie has achieved high status in the art film pantheon.""}",,2026-04-05T02:49:15.690163,1
sample_139f0874,1929,"thirteen conversations about thing lays out narrative puzzle interweaves individual stories , , like mobius strip , elliptically loops back began .",0,3,True,supreme_judge,"{""sentiment"": 0, ""difficulty"": 3, ""ambiguous_flag"": true, ""reason"": ""The review discusses the narrative structure in a complex way, suggesting both intrigue and confusion, leading to an unclear overall sentiment.""}","{""sentiment"": 1, ""difficulty"": 3, ""ambiguous_flag"": true, ""reason"": ""The review describes the movie's complex and interwoven narrative structure, which implicitly suggests a clever or sophisticated construction, but lacks explicit sentiment.""}","The review uses metaphorical language without explicit sentiment anchors, making it difficult to determine the overall sentiment toward the movie.",2026-04-05T02:49:16.621361,1
sample_8d55a249,1935,"touches smartly wistfully number themes , not least notion marginal members society . . . might benefit from helping hand friendly kick pants .",1,3,False,supreme_judge,"{""sentiment"": 0, ""difficulty"": 2, ""ambiguous_flag"": true, ""reason"": ""The review suggests thoughtful themes but implies that the film lacks direction or motivation, creating a balance of positive and negative impressions.""}","{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review praises the movie for smartly and wistfully touching on themes, with a minor suggestion that doesn't detract from the overall positive impression.""}",The review uses nuanced language to suggest the movie smartly addresses important themes positively.,2026-04-05T02:49:18.526341,1
sample_11108a3d,1936,"boldly engineering collision between tawdry b-movie flamboyance grandiose spiritual anomie , rose's film , true source material , provides tenacious demonstration death as great equalizer .",1,3,False,supreme_judge,"{""sentiment"": 0, ""difficulty"": 3, ""ambiguous_flag"": false, ""reason"": ""The review presents both positive and negative aspects of the film, highlighting its boldness and thematic depth while also critiquing its tawdry elements, resulting in a lack of clear overall sentiment.""}","{""sentiment"": 1, ""difficulty"": 3, ""ambiguous_flag"": false, ""reason"": ""The review implicitly praises the film's ambitious approach and effective execution using phrases like 'boldly engineering' and 'tenacious demonstration'.""}","The review describes the film as a 'tenacious demonstration', implying a strong and effective presentation, with positive connotation despite complex wording.",2026-04-05T02:49:18.780397,1
sample_136f9513,1937,"continually challenges perceptions guilt innocence , good guys bad , asks us whether noble end can justify evil means .",0,3,True,supreme_judge,"{""sentiment"": 0, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review presents both thought-provoking questions and challenges regarding morality, indicating a complex and nuanced view of the film without a clear overall positive or negative sentiment.""}","{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review praises the movie for its thought-provoking exploration of complex moral themes.""}","The review focuses on thematic complexity without clear positive or negative sentiment, making the overall movie sentiment ambiguous.",2026-04-05T02:49:19.100671,1
sample_52d2752b,1932,"she's as rude profane as ever , always hilarious , most time , absolutely right her stinging social observations .",1,2,False,strong_consensus,"{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review praises the humor and social observations, indicating a favorable overall impression of the movie.""}","{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review describes the character as rude and profane, but immediately frames these qualities as hilarious and leading to accurate social observations, indicating a positive view of the movie's content.""}",,2026-04-05T02:49:20.388274,1
sample_f22e4747,1939,"it's excessively quirky little underconfident delivery , otherwise best 'old neighborhood' project since christopher walken kinda romanced cyndi lauper opportunists .",0,3,True,supreme_judge,"{""sentiment"": 0, ""difficulty"": 3, ""ambiguous_flag"": true, ""reason"": ""The review uses vague and unconventional language, expressing both appreciation and criticism, making it difficult to determine a clear sentiment about the movie.""}","{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""Despite an initial criticism, the review states the movie is the 'otherwise best' project of its kind, indicating strong overall praise.""}","The review contains both criticism ('excessively quirky little underconfident delivery') and praise ('best 'old neighborhood' project'), with no clear dominant side.",2026-04-05T02:49:20.606917,1
sample_95e6834d,1940,"film fearlessly gets under skin people involved . . . makes not only detailed historical document , engaging moving portrait subculture .",1,2,False,weak_consensus_upgraded,"{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review praises the film for its engaging portrayal and detailed historical documentation, indicating a favorable impression overall.""}","{""sentiment"": 1, ""difficulty"": 1, ""ambiguous_flag"": false, ""reason"": ""The review uses strong positive language like 'fearlessly,' 'detailed,' 'engaging,' and 'moving portrait' to describe the film.""}",,2026-04-05T02:49:21.284005,1
sample_7af6266c,1941,"not film faint heart conservative spirit , rest us -- especially san francisco lovers -- it's spirited film must-see .",1,2,False,strong_consensus,"{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review emphasizes that the film is a 'must-see' and indicates a positive impression, despite some unclear phrasing.""}","{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review explicitly calls the film a 'must-see' for its target audience, despite noting it may not be for everyone.""}",,2026-04-05T02:49:21.515971,1
sample_5103c358,1926,"if choose between gorgeous animation lame story ( like , say , treasure planet ) so-so animation exciting , clever story batch appealing characters , i'll take latter every time .",1,2,True,strong_consensus,"{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review clearly favors the movie with 'so-so animation exciting, clever story' over another with 'gorgeous animation lame story,' indicating a positive overall impression.""}","{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": true, ""reason"": ""The reviewer explicitly states a preference for movies with 'exciting, clever story batch appealing characters,' indicating a positive sentiment for these qualities, but the review lacks a specific movie target.""}",,2026-04-05T02:49:22.181940,1
sample_6f2688a5,1944,"beautifully shot against frozen winter landscapes grenoble geneva , film unfolds all mounting tension expert thriller , until tragedy beneath all gradually reveals itself .",1,2,False,weak_consensus_upgraded,"{""sentiment"": 1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review highlights the film's beautiful cinematography and expert thriller elements, indicating a favorable impression overall.""}","{""sentiment"": 1, ""difficulty"": 1, ""ambiguous_flag"": false, ""reason"": ""The review uses strong positive descriptors like 'beautifully shot' and 'expert thriller' to praise the movie.""}",,2026-04-05T02:49:23.911065,1
sample_1e913e1b,1933,"not read book , film much better mother-daughter tale than last summer's 'divine secrets ya-ya sisterhood , ' that's not saying much .",-1,2,False,strong_consensus,"{""sentiment"": -1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review suggests that the film is better than a previous movie but implies that this is a low standard, indicating overall dissatisfaction.""}","{""sentiment"": -1, ""difficulty"": 2, ""ambiguous_flag"": false, ""reason"": ""The review states the film is 'much better' than another bad film, but immediately negates this by saying 'that's not saying much,' indicating the film itself is not good.""}",,2026-04-05T02:49:24.021984,1
